user_id,gender,is_member
3695398,0,0
83738555,0,0
70876649,0,1
61200152,0,1
98583943,0,1
36936257,0,0
124230409,1,0
16788618,0,1
133825480,1,1
65409330,0,0
133391467,1,0
16687895,0,0
135419930,1,0
130897289,1,0
35739934,0,0
39324037,0,0
72791026,0,0
115393096,1,0
26504830,0,0
6926678,0,0
17341591,0,1
58422836,0,1
1128409,0,0
55381200,0,1
122474803,1,1
10539406,0,0
118994463,1,0
13034876,0,1
84756365,0,0
100509623,1,1
14728652,0,1
38580934,0,0
3789630,0,0
32438624,0,0
114773562,1,0
65856500,0,1
28373415,0,1
15064877,0,1
105788199,1,1
111035639,1,1
44392514,0,1
114851398,1,1
97974838,1,1
109202768,1,1
117547978,1,0
120447169,1,1
70978759,0,1
46249710,0,0
131766510,1,1
37405144,0,1
41228489,0,1
106834015,0,0
131283302,1,0
142216376,1,1
36370250,0,1
118194231,1,0
53119472,0,0
10191206,0,0
9648147,0,0
89837777,0,0
41138904,0,0
96169296,0,0
102943049,0,0
53051494,0,0
29628336,0,0
71251121,0,0
7560153,0,0
28533948,0,0
2683726,0,0
34202353,0,0
59831058,0,0
475826,0,0
73758282,0,0
100097997,1,0
108369002,1,0
68429891,0,0
122512765,1,0
5942869,0,1
17264043,0,0
122259561,1,1
80945120,0,0
89426847,0,0
140651069,1,0
39980640,0,0
116457916,0,0
138949663,1,0
106557109,1,1
54666554,0,1
77630573,0,1
103489606,1,1
99543620,1,0
122920831,1,0
63329418,0,1
73349802,0,0
80415557,0,0
98809181,1,0
136677136,1,1
40605509,0,0
66819472,0,0
15183813,0,0
87298447,0,1
81635499,0,0
52749694,0,0
69383475,0,0
69521301,0,1
49461201,0,1
69840571,0,0
16407305,0,1
47551029,0,0
53899840,0,0
104135842,1,0
80443167,0,0
123710751,1,0
96789058,0,1
131563223,1,0
96985981,0,1
28195796,0,0
88079688,0,0
95244708,0,0
8915107,0,0
57824292,0,0
131228564,1,0
40555711,0,0
84439492,0,0
89899419,0,0
58849452,0,1
118516573,1,1
41872955,0,1
108546559,1,1
9480832,0,0
118693328,1,0
83764719,0,0
78477282,0,0
16137242,0,1
139896291,1,0
56653402,0,0
131662415,1,0
25742135,0,1
65200157,0,0
113469489,0,0
72016943,0,1
13522124,0,1
59791208,0,0
45163199,0,1
35669832,0,0
56558948,0,1
126143015,1,0
15821703,0,1
102303177,1,0
16906970,0,0
111612020,1,0
18301670,0,0
108355591,0,0
109084676,1,0
61664752,0,1
97175671,1,0
74666201,0,1
80548885,0,0
39751143,0,1
110205306,1,0
11758356,0,0
124615807,1,1
8231529,0,1
12210870,0,0
12731267,0,0
18910742,0,0
27758941,0,0
101601722,1,1
26817919,0,0
90291184,0,1
28351817,0,0
111768420,1,1
101504942,1,1
92746744,0,0
111195634,1,0
88122205,0,1
81471953,0,0
49911829,0,0
134793545,1,0
60734132,0,0
3714513,0,1
33424560,0,0
28694278,0,1
7223825,0,1
6101177,0,0
69242953,0,0
12297890,0,0
33808787,0,0
133723602,1,1
69255232,0,0
101050024,0,1
54827821,0,0
28192835,0,0
19911284,0,0
51940848,0,1
31503308,0,0
29699014,0,1
59248477,0,0
64707730,0,0
57834315,0,1
46313814,0,1
45865960,0,0
61561686,0,0
117228712,1,1
48467850,0,1
63256758,0,1
61627054,0,1
39951811,0,0
110849747,1,0
81901472,0,1
136232385,1,0
100288957,0,1
105875466,1,0
53621147,0,0
84263296,0,0
5860001,0,0
59621698,0,0
128265537,1,0
123790825,1,0
68605934,0,1
22007082,0,0
39096760,0,0
77886379,0,0
25963511,0,0
80421496,0,0
63082966,0,0
4286657,0,1
32033919,0,0
16832057,0,0
42407685,0,0
42012969,0,0
97067484,0,0
76658341,0,0
51176209,0,0
115783585,0,1
56646633,0,0
112944080,0,0
9380791,0,0
99785045,1,1
138654093,1,0
4146900,0,0
70815622,0,1
88623283,0,0
132125936,1,0
118149559,1,0
133723007,1,0
2887948,0,0
96639792,0,0
136652360,1,0
5154444,0,0
135895823,1,1
93088083,0,0
103585097,1,0
89153511,0,0
68150938,0,1
52057006,0,0
114681302,0,1
17286111,0,0
46997903,0,1
79505279,0,0
18030487,0,1
34453652,0,0
74136138,0,0
103089749,0,0
107830601,0,0
31729893,0,0
80775941,0,1
42227520,0,0
107552130,1,0
65236751,0,0
131344898,1,0
131965938,1,1
71702944,0,0
90019648,0,0
9144935,0,0
68605920,0,0
58207688,0,0
25406015,0,0
58874603,0,0
57432644,0,1
107952284,1,0
104641941,1,1
126498936,1,1
81769563,0,0
53026057,0,1
110731834,0,0
12339789,0,1
37238566,0,1
127806965,1,0
42986678,0,0
52795855,0,1
51234996,0,0
127914444,1,0
122850858,1,1
35095494,0,0
105454547,1,0
113421475,0,0
28515753,0,0
74049444,0,0
45801743,0,1
59781040,0,0
60625397,0,1
104994810,1,0
21070014,0,1
98199141,0,0
115403230,0,0
13385262,0,0
64318871,0,0
21696214,0,0
6118,0,1
97832135,1,0
99963140,1,0
8217647,0,0
39421120,0,0
137853857,1,0
991563,0,1
3378138,0,1
88735921,0,0
101570549,1,0
45079225,0,1
65484241,0,0
87594845,0,0
73574022,0,0
63084469,0,0
16407705,0,0
23439550,0,1
108945253,1,1
41017872,0,0
60032762,0,0
81444684,0,0
23838725,0,1
55257797,0,1
139792009,1,0
68513171,0,1
53791136,0,0
80703687,0,1
28972250,0,0
141143284,1,0
52763242,0,0
88405349,0,1
44138845,0,0
11408482,0,0
43348892,0,1
15089689,0,1
50062533,0,0
91823027,0,0
138753048,1,0
40586226,0,0
106679589,1,1
71678956,0,1
38141991,0,1
98894859,1,0
55440618,0,0
138690511,1,0
72358271,0,0
76568368,0,0
102417042,1,0
101884100,0,0
136506198,1,0
139261152,1,0
9556056,0,0
74077719,0,0
132223788,1,1
124982206,1,1
89004886,0,0
36164872,0,0
118155586,1,0
137829350,1,0
69412823,0,0
33934755,0,0
130024029,1,1
140759237,1,0
32506286,0,1
27032913,0,0
59627027,0,0
105617429,1,0
71778458,0,0
3965819,0,0
126663180,1,0
69599332,0,0
99327806,1,0
20686051,0,1
23276219,0,0
78397392,0,0
14712626,0,0
115623839,1,0
52772551,0,0
98390011,0,0
88143584,0,1
60724505,0,0
43072618,0,0
140332109,1,0
72023066,0,1
116014140,1,0
106108402,0,1
3423779,0,0
68002440,0,0
23828185,0,1
95721550,0,0
133994360,1,1
111238404,1,0
13222751,0,0
112148241,0,0
134630812,1,0
71941709,0,1
141094962,1,0
19769406,0,0
106946112,0,0
76003936,0,1
128826910,1,1
46914246,0,1
40978309,0,0
117785317,1,0
78571658,0,0
113702719,0,0
6734365,0,1
82302996,0,0
91373045,0,0
50672934,0,0
8443684,0,0
30764977,0,0
77802678,0,0
70817939,0,1
40364641,0,0
30683859,0,0
1344672,0,0
25892297,0,0
12986660,0,0
106058919,1,0
81049962,0,0
39445216,0,0
85867746,0,0
49904939,0,1
80331565,0,1
100078685,1,0
23793674,0,0
47399128,0,1
2379445,0,1
50010860,0,0
73104510,0,0
117765542,1,0
6015031,0,0
72884077,0,0
129583911,1,1
44041747,0,0
72391765,0,1
6452476,0,0
105724574,0,0
56279008,0,1
48814012,0,1
114027385,0,0
84328573,0,1
17216075,0,0
77965060,0,0
133701009,1,1
131829621,1,0
79362621,0,0
21210575,0,0
123596663,1,1
70905680,0,0
53396017,0,1
53910293,0,1
126550215,1,0
106547164,1,0
99856680,1,0
62073731,0,0
16199254,0,0
64051525,0,1
87365875,0,0
35019298,0,0
44500908,0,0
27662805,0,0
1409005,0,0
82936710,0,1
142337230,1,1
110047109,0,0
63802255,0,0
92949931,0,1
139473011,1,0
101310254,1,1
16740912,0,0
39980859,0,1
16641115,0,0
18781926,0,0
92241160,0,1
83334493,0,0
55588786,0,1
46989305,0,1
37993178,0,0
13834060,0,0
23442968,0,1
56205838,0,1
54368655,0,0
62394339,0,0
828731,0,1
19037604,0,0
6504113,0,0
122458300,1,0
31456519,0,1
117287549,0,1
53476899,0,1
15950724,0,0
142060721,1,0
84865876,0,0
42527310,0,0
96168958,0,0
2172795,0,0
107315106,0,0
132285491,1,1
61254091,0,0
110128323,1,0
79763295,0,1
42879294,0,1
31942750,0,0
53629148,0,0
82595325,0,0
87146362,0,0
21923340,0,0
53560831,0,0
83836148,0,0
131666031,1,0
120964894,1,0
95002467,0,1
109927373,0,0
46133505,0,0
73881418,0,1
53881441,0,0
96042414,0,0
74920552,0,0
24636415,0,1
56498242,0,1
47679514,0,0
86239261,0,0
92658315,0,0
128878698,1,0
110710438,0,0
14144843,0,0
130688344,1,0
63805861,0,0
124409414,1,1
29703381,0,0
20307844,0,0
50823792,0,0
114971408,1,0
58089987,0,0
42681705,0,0
114650712,1,1
128217950,1,1
9890683,0,0
60079613,0,1
68327951,0,0
128397777,1,0
4688795,0,0
97464808,0,1
10120410,0,0
109016093,1,0
76689348,0,0
51926383,0,0
1041761,0,0
100415080,1,0
117063879,1,0
84009856,0,0
27808271,0,0
118545642,1,0
22621152,0,0
118425520,1,0
126761012,1,0
132782427,1,0
13703604,0,0
83735095,0,0
6177572,0,1
89349895,0,0
15145344,0,1
90030565,0,1
122990070,1,0
37309352,0,1
119865308,1,0
75978611,0,0
20853257,0,0
114203064,0,0
39379065,0,0
107034437,1,0
114419322,0,1
13527121,0,1
13096088,0,0
49421729,0,0
76606093,0,0
62043708,0,0
82905542,0,0
61754447,0,0
93860264,0,0
69396418,0,0
77204533,0,0
70517996,0,0
55639966,0,1
122372687,1,0
63583265,0,0
83531230,0,0
97248042,1,0
117957849,1,0
72638271,0,0
32922636,0,1
76271403,0,0
74952849,0,0
111823061,1,0
110883373,1,0
90853436,0,0
57808521,0,0
106292982,0,1
50020786,0,0
54345635,0,0
59127538,0,0
72120347,0,1
65790331,0,0
59076519,0,0
114354173,0,0
64818293,0,0
68723589,0,0
91496013,0,0
73196588,0,0
98084033,1,0
44748590,0,0
54053723,0,0
59746563,0,0
32572266,0,0
94616722,0,1
41267769,0,0
72384905,0,1
109870419,0,0
50900446,0,1
104427635,0,0
100366139,1,1
32541073,0,0
83279248,0,0
49189791,0,1
29459216,0,0
19019975,0,0
85101585,0,1
89341994,0,1
97358177,0,0
85071667,0,0
118996710,1,0
46669341,0,0
85120673,0,0
45563112,0,0
80648292,0,0
30727820,0,1
90782194,0,0
15957740,0,0
139750127,1,0
68646634,0,0
106976106,0,0
90561434,0,0
89946731,0,0
24356634,0,1
103664180,1,0
87983348,0,0
91057103,0,0
49841922,0,0
30701625,0,0
61740927,0,0
129646723,1,1
20047712,0,0
130862398,1,0
2803672,0,0
83570876,0,0
12012359,0,0
136394248,1,0
37218187,0,1
17672892,0,0
139948662,1,1
108129951,1,0
115754252,1,1
25163672,0,1
82738686,0,0
23223121,0,0
80519771,0,0
101511260,1,0
38010001,0,0
121648342,1,1
75623420,0,0
33162726,0,0
135060562,1,0
82144399,0,0
79032446,0,0
98259829,1,1
20786149,0,0
23296153,0,0
31435351,0,0
82263291,0,0
66275550,0,1
36953591,0,0
4741469,0,0
52110227,0,0
53167968,0,1
117743125,1,0
95348615,0,0
77142272,0,1
23796078,0,0
47592059,0,0
98106690,0,0
30439138,0,0
83600056,0,0
12931864,0,1
43631068,0,0
87348753,0,0
123433447,1,0
99458106,0,0
109257851,0,0
34301104,0,1
8311653,0,0
86388311,0,1
71201867,0,1
135455673,1,0
12222620,0,0
70813454,0,0
105485068,1,0
99220005,0,0
55415825,0,1
239485,0,0
64105175,0,0
2092395,0,0
140502795,1,0
131881789,1,0
116852827,1,0
137031066,1,0
56481977,0,0
108427185,1,0
142204924,1,0
125110045,1,0
82775878,0,0
58072344,0,0
137905112,1,0
90500697,0,0
51619092,0,0
58089074,0,0
82438723,0,0
95112222,0,0
20029510,0,0
61259086,0,0
79617414,0,0
98513516,1,0
139592313,1,0
133240213,1,0
139333186,1,1
67942365,0,0
37017723,0,0
71146691,0,1
142151675,1,0
91504246,0,0
10887844,0,0
91712885,0,0
109911889,1,0
130766413,1,0
61692878,0,0
68784632,0,1
125912657,1,0
100497308,0,0
111598255,1,0
57432185,0,0
60498346,0,0
119377973,1,0
113104667,0,0
117502210,1,0
37073011,0,0
59182141,0,0
21550476,0,0
85053429,0,0
110948075,0,0
77455354,0,0
83802493,0,0
92130636,0,1
28129419,0,0
124822888,1,0
118051628,1,0
107323711,0,0
92020710,0,0
90721251,0,0
36757197,0,0
82471776,0,0
112424443,1,0
47090672,0,0
1030408,0,0
29173819,0,0
28948171,0,0
116439419,1,0
42993694,0,0
67942355,0,0
45463421,0,0
88901750,0,0
135680385,1,0
140131230,1,0
58456864,0,0
47333914,0,0
101466976,1,0
9451374,0,0
5424550,0,0
37693647,0,0
3282021,0,0
125667859,1,0
114290242,1,0
17821367,0,0
77683512,0,0
38727575,0,0
112470845,1,0
52957351,0,0
44109897,0,1
25275595,0,0
51948061,0,0
107471288,0,1
75326382,0,0
26372667,0,0
97972413,1,0
47792171,0,0
64708133,0,1
72813283,0,0
19524440,0,0
70689524,0,0
128140192,1,0
103548522,1,0
22779974,0,0
86011804,0,0
88239724,0,0
128671783,1,1
17733990,0,0
112499569,1,0
50857110,0,0
72076185,0,0
34648649,0,0
483640,0,0
40974590,0,1
64454947,0,0
112711623,1,0
91829241,0,0
32616448,0,0
65820387,0,1
26949426,0,0
136958026,1,0
58843715,0,0
141484663,1,0
99735273,0,0
54072669,0,0
92747771,0,0
10149605,0,0
53788912,0,0
36519979,0,0
29217415,0,0
24698599,0,0
130844739,1,0
130572539,1,0
112846816,1,0
3240412,0,0
11669469,0,0
4922072,0,0
127698085,1,0
5201714,0,0
78202306,0,0
137385958,1,0
139124962,1,0
3350428,0,0
68826278,0,0
62585395,0,0
8427578,0,1
10664884,0,0
66801315,0,0
103291357,0,0
141127578,1,0
37209969,0,0
65373436,0,0
105069110,1,0
11612875,0,0
19858379,0,0
31993013,0,0
4232880,0,1
135842891,1,0
3709994,0,0
21447166,0,0
110007607,1,0
74781533,0,0
3577313,0,1
20329246,0,0
107413843,0,0
83804673,0,0
40786964,0,0
61443186,0,0
51666038,0,0
118986002,1,0
83424956,0,0
109390378,0,0
141870015,1,0
128055612,1,0
136677781,1,0
49456764,0,0
29381952,0,0
76388923,0,0
53647731,0,0
103750164,1,0
34806909,0,0
73729603,0,0
129303952,1,0
17785981,0,0
98238017,1,0
18672396,0,1
26900878,0,0
81567660,0,0
105105740,1,0
79432796,0,0
95057565,0,0
54572872,0,0
76939979,0,1
124935727,1,0
135897410,1,0
24123047,0,0
8388321,0,0
137154848,1,0
7646195,0,0
1364464,0,0
12730285,0,0
17883538,0,0
65683052,0,0
138977388,1,0
49176199,0,0
76758868,0,0
5066694,0,0
59951693,0,0
38373526,0,0
75225256,0,0
17458663,0,0
81182608,0,0
109005178,1,0
1137672,0,0
27499498,0,0
99248296,0,0
7197108,0,0
32755257,0,0
53470960,0,0
140662618,1,0
18869716,0,0
88815441,0,0
18391635,0,0
12037455,0,0
109662797,0,0
56840376,0,0
91950454,0,0
81607879,0,0
136091846,1,0
22509276,0,0
52741439,0,0
136547699,1,0
80254452,0,0
47428428,0,0
91824018,0,0
93745270,0,0
48867580,0,0
135955934,1,0
2242451,0,0
132672202,1,0
55889877,0,0
4839432,0,1
112009033,1,0
113888835,1,0
126385619,1,0
72512616,0,0
12135006,0,0
84308150,0,0
72651215,0,0
83977527,0,0
107452984,1,0
46274658,0,0
7630304,0,0
62941911,0,0
60351038,0,1
96242076,0,0
108506795,0,0
100273837,1,0
80552424,0,0
127958351,1,0
75149023,0,0
54003632,0,1
17886992,0,0
120426603,1,0
128108757,1,0
138793462,1,0
40070893,0,0
122372873,1,0
118356281,1,0
49046459,0,0
117929882,1,0
140546553,1,0
47296218,0,0
31076937,0,0
24847553,0,0
105837655,1,0
119125010,1,0
132297842,1,0
129572489,1,1
109689227,1,0
63178759,0,0
102649446,1,0
88159912,0,0
67594087,0,0
54007195,0,0
57160373,0,0
32203843,0,0
91704713,0,0
90333804,0,0
6347508,0,0
101508404,1,0
73547790,0,0
73234758,0,0
59797150,0,0
49787656,0,0
45253676,0,1
47294743,0,1
71888387,0,0
5396057,0,0
70370583,0,0
87603845,0,0
120777483,1,0
23376907,0,0
28257786,0,0
21355438,0,0
109639486,1,0
106090167,1,0
50157444,0,0
337191,0,0
118888496,1,0
85051939,0,0
25678919,0,0
111474212,0,0
35853904,0,0
17883830,0,0
28739065,0,0
29434857,0,0
91500491,0,1
39775594,0,0
30079563,0,0
68571967,0,1
10026124,0,0
98360962,1,0
26401619,0,1
80125653,0,0
29320594,0,0
139637127,1,0
130894601,1,0
37600724,0,0
57949136,0,0
42851945,0,0
76985951,0,0
34859812,0,0
24808643,0,0
38885211,0,0
137413051,1,0
20463565,0,0
131494546,1,0
102429532,1,0
138590345,1,0
110659116,1,0
37756852,0,0
58581609,0,1
18072808,0,0
79557421,0,0
77362976,0,0
88548564,0,0
14051446,0,0
140747079,1,0
17529630,0,0
69953834,0,0
108087298,1,0
124600027,1,0
106634442,1,0
52578253,0,0
128120137,1,0
16476024,0,0
2196875,0,0
123464110,1,0
74242982,0,0
13915850,0,0
126796809,1,0
21824858,0,0
28877018,0,0
70233601,0,0
97331850,0,0
50196156,0,0
8445368,0,0
118309715,1,0
122036580,1,0
122150914,1,0
95039926,0,0
94139294,0,0
9290733,0,0
95221400,0,0
24118436,0,0
5412158,0,0
118582594,1,0
73626973,0,0
102366872,1,0
44880226,0,0
135687750,1,0
70015965,0,0
54423533,0,0
124962693,1,0
82628240,0,0
80345747,0,0
15791958,0,0
127071641,1,0
68961612,0,0
54276328,0,0
139435539,1,0
22125304,0,0
115100960,0,0
118152898,1,0
76121487,0,0
20909974,0,0
70807729,0,0
105805037,1,0
75187413,0,0
43042442,0,0
78129838,0,0
71386658,0,0
98756772,1,0
110496316,0,0
121083008,1,0
70207005,0,0
8085465,0,0
86530795,0,0
132455644,1,0
115452492,1,0
74067634,0,0
74418729,0,0
130314976,1,0
92999201,0,0
83975368,0,0
33829137,0,0
230711,0,0
20356708,0,0
25252443,0,0
22701535,0,0
82008226,0,0
5057199,0,0
119137734,1,0
117026591,1,0
61336461,0,0
105825066,0,0
33739957,0,0
78068981,0,0
120142224,1,0
110309128,0,0
78760932,0,0
44445119,0,0
49823478,0,0
94241607,0,0
87642673,0,0
94479833,0,0
100753537,0,0
25665414,0,0
66749139,0,0
57033180,0,0
141324182,1,0
119091459,1,0
56892801,0,0
68288874,0,0
79302874,0,0
119500931,1,0
62320046,0,0
57074474,0,0
53693834,0,0
128914790,1,0
25183118,0,0
106645011,1,0
69687230,0,0
38968550,0,0
105190158,1,0
127779869,1,0
86723232,0,0
80031113,0,0
82853795,0,0
91109694,0,0
140679789,1,0
66205819,0,0
76146995,0,0
113134393,1,0
11313328,0,0
14759347,0,0
52571164,0,0
55721608,0,0
22107261,0,0
73034210,0,0
24033530,0,0
77432011,0,0
20997825,0,0
7434912,0,0
18700485,0,0
35465102,0,0
57357642,0,0
44154986,0,0
114088,0,0
86282836,0,0
68709423,0,0
27736230,0,0
126077020,1,0
134479240,1,0
61506078,0,0
55821833,0,0
112806422,0,0
60238437,0,0
71090781,0,0
84423663,0,0
25224971,0,0
94514932,0,0
76910457,0,0
65949028,0,0
141504075,1,0
64881151,0,0
127584816,1,0
52987418,0,0
14509184,0,0
1588502,0,0
123228922,1,0
13006367,0,0
19146119,0,0
9560592,0,0
129527037,1,0
9886065,0,0
89931825,0,0
93314915,0,0
40917063,0,0
140935086,1,0
100745953,0,0
48468739,0,0
13817717,0,0
45772052,0,0
95520482,0,0
90892502,0,0
54144399,0,0
87948577,0,0
43109583,0,0
98867354,1,0
139891563,1,0
123250328,1,0
130882473,1,0
69384332,0,0
8977686,0,0
65494965,0,0
72442904,0,0
122388121,1,0
114256023,1,0
20747863,0,0
71437297,0,0
26720422,0,0
134928476,1,0
74373659,0,0
142412247,1,0
2079867,0,0
123257288,1,0
97941668,0,0
108049747,1,0
28296618,0,0
113309982,0,0
68187441,0,0
48920955,0,0
94224118,0,0
27803245,0,0
9573620,0,0
48952279,0,0
42427256,0,0
21266227,0,0
88945335,0,0
63174613,0,0
36863326,0,0
61440941,0,0
742065,0,0
51945411,0,0
93842000,0,0
98609754,0,0
15715406,0,0
1985644,0,0
44875328,0,0
19399879,0,0
90233877,0,0
80263315,0,0
67743134,0,0
134473569,1,0
132815324,1,0
125293142,1,0
131275408,1,0
28086954,0,0
9860181,0,0
121939330,1,0
79268479,0,0
93444311,0,0
127238930,1,0
76722375,0,0
136795659,1,0
138254559,1,0
20782693,0,0
25756303,0,0
109793878,1,0
1112140,0,0
139954377,1,0
81281336,0,0
13403684,0,0
127691807,1,0
108728269,1,0
68381564,0,0
32126202,0,0
72256073,0,0
100817523,1,0
131506912,1,0
120148968,1,0
87998227,0,0
17117517,0,0
1553407,0,0
3066501,0,0
48809451,0,0
9219164,0,0
88967877,0,0
27850931,0,0
137182431,1,0
61269594,0,0
10525504,0,0
10878250,0,0
73525659,0,0
56676769,0,0
138823535,1,0
66911931,0,0
70351826,0,0
66652324,0,0
39368828,0,0
139068649,1,0
116113058,1,0
123562843,1,0
99172303,1,0
8337357,0,0
140739491,1,0
116731919,1,0
67797025,0,0
13656280,0,0
16259607,0,0
49520808,0,0
118506832,1,0
97232555,0,0
11618257,0,0
44193672,0,0
101798575,0,0
96389962,0,0
124992372,1,0
109059873,1,0
2622091,0,0
58468151,0,0
124980614,1,0
133876177,1,0
56946643,0,0
73138544,0,0
47961060,0,0
132747248,1,0
3566914,0,0
87448522,0,0
15187673,0,0
99721088,0,0
129860246,1,0
92221962,0,0
13684026,0,0
118660140,1,0
84480844,0,0
67908606,0,0
35745255,0,0
5315279,0,0
23043365,0,0
84566857,0,0
68359578,0,0
24792310,0,0
104003037,1,0
26430445,0,0
80563035,0,0
68516560,0,0
53751383,0,0
78480196,0,0
104775475,1,0
4361577,0,0
86785531,0,0
16755897,0,0
69347492,0,0
93159609,0,0
26831040,0,0
116259421,1,0
4921070,0,0
127112658,1,0
17757886,0,0
52580712,0,0
39789593,0,0
92018191,0,0
943095,0,0
122241072,1,0
7295557,0,0
34665001,0,0
101385972,1,0
126054635,1,0
11719180,0,0
2083985,0,0
55207467,0,0
79787742,0,0
126070926,1,0
4752206,0,0
65320445,0,0
131787268,1,0
14012650,0,0
91375354,0,0
118465665,1,0
59114937,0,0
43586684,0,0
125482009,1,0
74624581,0,0
45541267,0,0
120179448,1,0
120455996,1,0
8370322,0,0
116473435,0,0
73232978,0,0
89210176,0,0
114515435,0,0
135571612,1,0
5837961,0,0
1805148,0,0
11000891,0,0
108786121,1,0
141878326,1,0
53451276,0,0
7874812,0,0
3318666,0,0
54660744,0,0
76550636,0,0
97318772,0,0
1257131,0,0
43472060,0,0
72132223,0,0
71582654,0,0
135144517,1,0
2131753,0,0
60641267,0,0
20376137,0,0
115621707,0,0
33824579,0,0
73241517,0,0
116723232,1,0
56995817,0,0
35217215,0,0
10495708,0,0
117257401,1,0
126735858,1,0
11695398,0,0
82169054,0,0
113050567,1,0
30282407,0,0
64698675,0,0
23958465,0,0
35473939,0,0
38915660,0,0
66637372,0,0
2527320,0,0
6966107,0,0
75904905,0,0
102827853,1,0
55619772,0,0
62833198,0,0
7723951,0,0
34693663,0,0
6685234,0,0
96545886,0,0
37064529,0,0
113398892,1,0
6814789,0,0
134073831,1,0
86730643,0,0
92780565,0,0
62994612,0,0
44059193,0,0
22984722,0,0
33371922,0,0
104479798,0,0
36166284,0,0
8359310,0,0
112900189,1,0
46066007,0,0
69819243,0,0
129675564,1,0
63176270,0,0
56997547,0,0
135007277,1,0
102014015,0,0
98795231,1,0
1074982,0,0
23346515,0,0
20078969,0,0
52820979,0,0
82061100,0,0
41789801,0,0
35427753,0,0
111616816,0,0
26123580,0,0
39301597,0,0
27112508,0,0
63588363,0,0
62324857,0,0
72129303,0,0
93340122,0,0
25778057,0,0
54586263,0,0
78779010,0,0
114737900,1,0
65340227,0,0
39780652,0,0
97615128,0,0
116678892,1,0
112503956,1,0
141582467,1,0
99503510,0,0
90472,0,0
67168345,0,0
11774110,0,0
63339213,0,0
116660455,1,0
30839253,0,0
25558345,0,0
62918630,0,0
75394275,0,0
140723279,1,0
130573524,1,0
100128093,1,0
56649801,0,0
109179391,1,0
51843348,0,0
90047532,0,0
64245350,0,0
121469302,1,0
141302835,1,0
1334962,0,0
59106109,0,0
62571710,0,0
93221058,0,0
50099861,0,0
92822194,0,0
9367616,0,0
71238931,0,0
62969316,0,0
104551817,1,0
101010836,0,0
103267275,0,0
92848895,0,0
135387051,1,0
98750356,0,0
63823409,0,0
6303684,0,0
99989881,0,0
45616833,0,0
124926433,1,0
38767724,0,0
132326665,1,0
127579158,1,0
17908580,0,0
100633536,0,0
25672992,0,0
27906720,0,0
27964882,0,0
7267531,0,0
133002039,1,0
98555860,1,0
21226209,0,0
110599932,1,0
102930156,0,0
106640087,1,0
82448685,0,0
19145056,0,0
91817248,0,0
110201893,1,0
110423160,1,0
107475844,0,0
88753779,0,0
116329106,1,0
30578112,0,0
89346491,0,0
22149457,0,0
16860047,0,0
10982501,0,0
81506172,0,0
32198657,0,0
77260277,0,0
53688011,0,0
82892371,0,0
97733928,0,0
142450275,1,0
64364680,0,0
32792857,0,0
47548482,0,0
51946048,0,0
126665202,1,0
53688809,0,0
26253026,0,0
56167258,0,0
74889564,0,0
65272416,0,0
29582784,0,0
72335968,0,0
84568949,0,0
61536684,0,0
97426338,0,0
24888768,0,0
9384380,0,0
100279459,1,0
32099325,0,0
48689754,0,0
38526756,0,0
93463168,0,0
26562102,0,0
52372344,0,0
139262063,1,0
36703106,0,0
118562608,0,0
18375113,0,0
141085465,1,0
32752153,0,0
39631533,0,0
27579582,0,0
132397628,1,0
68673764,0,0
100605176,0,0
122141696,1,0
100517846,1,0
86870442,0,0
111752966,1,0
121687827,1,0
49608592,0,0
40246206,0,0
17931946,0,0
91301440,0,0
72659380,0,0
44144817,0,0
23362360,0,0
62639453,0,0
9365986,0,0
3849356,0,0
137970629,1,0
83345819,0,0
131096833,1,0
24573553,0,0
100012968,1,0
105627255,1,0
98832840,1,0
109278492,0,0
74405788,0,0
48059114,0,0
50871193,0,0
131359754,1,0
72703245,0,0
65961855,0,0
93289334,0,0
142227202,1,0
95198382,0,0
115670233,1,0
125572934,1,0
81419674,0,0
34604818,0,0
120078898,1,0
14067253,0,0
101626587,0,0
73491319,0,0
98954277,0,0
122081386,1,0
26752434,0,0
42453068,0,0
39201973,0,0
101250285,1,0
69117671,0,0
91239449,0,0
67940169,0,0
10480818,0,0
88214207,0,0
76181117,0,0
68692842,0,0
105766349,1,0
5786807,0,0
12570225,0,0
119627646,1,0
96571906,0,0
109258006,1,0
125520300,1,0
31309091,0,0
107653308,1,0
87338001,0,0
8249269,0,0
119759842,1,0
106573767,0,0
5440164,0,0
47068102,0,0
67155716,0,0
22882656,0,0
119820357,1,0
109553291,1,0
89918724,0,0
46945718,0,0
116896377,1,0
135665686,1,0
37950224,0,0
142128942,1,0
6071666,0,0
103336492,1,0
140145748,1,0
111236021,1,0
49272447,0,0
19704074,0,0
66961542,0,0
80187043,0,0
46611643,0,0
4102557,0,0
120560904,1,0
76995710,0,0
39420666,0,0
138434510,1,0
94480146,0,0
109003876,1,0
119638820,1,0
138161959,1,0
78522957,0,0
133007823,1,0
54798076,0,0
105913380,0,0
101689479,0,0
92550603,0,0
64376905,0,0
8213864,0,0
106672791,1,0
120377968,1,0
96079462,0,0
67155648,0,0
15997681,0,0
101359759,0,0
122021278,1,0
118915419,1,0
87397369,0,0
114790451,0,0
29710830,0,0
15484510,0,0
77252588,0,0
23690219,0,0
21085638,0,0
117961451,1,0
33217959,0,0
50721809,0,0
112955522,1,0
91373242,0,0
